Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F
"114","Kenya","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,"795544.000000","","798646.000000","","836216.000000","","822112.000000","","759038.000000","","798993.000000","","788966.000000","","896454.000000","","923718.000000","","960891.000000","","1033096.000000","","1127501.000000","","1156169.000000","","1361583.000000","","1604582.000000","","1619819.000000","","1844516.000000","","2088676.000000","","2228774.000000","","2220384.000000","","2062104.000000","","2073351.000000","","2080874.000000","","2213471.000000",""
"114","Kenya","23018","Total Credit","6110","Value US$","millions",,,,,,,,,,,,,"4033.160604","","4212.603969","","3944.574487","","3800.143638","","3459.635266","","3667.735214","","3988.749966","","4656.624361","","5274.590660","","6197.209781","","7716.506617","","9437.310904","","9661.183695","","11340.114340","","13209.400170","","15324.749830","","18012.519090","","21591.347590","","22701.253940","","23089.025740","","23350.764950","","24547.644230","","25439.425140","","26426.297640",""
"114","Kenya","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,"8103.000000","","8135.000000","","8517.000000","","8374.000000","","7731.000000","","8138.000000","","8036.000000","","9131.000000","","9409.000000","","9787.000000","","10523.000000","","11484.000000","","11776.000000","","13868.000000","","16344.000000","","16499.000000","","18787.000000","","21274.000000","","22701.000000","","22616.000000","","21004.000000","","21118.000000","","21195.000000","","21207.000000",""
"113","Kyrgyzstan","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions",,,,,,,,,,,"6.697200","","8.879000","","13.662400","","28.721500","","41.982700","","55.420800","","52.337300","","82.408000","","113.388000","","154.030600","","370.592300","","2548.850100","","2935.418600","","3084.273000","","3349.742300","","3974.545900","","6073.372800","","9360.529400","","14424.124300","","17694.210900","","19360.555300","","21545.004700","","23670.449400","","27700.510600","","30488.291900",""
"113","Kyrgyzstan","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,"52.913431","","58.797820","","82.944687","","126.745305","","145.692324","","179.197020","","165.867394","","251.183404","","328.814316","","416.950263","","917.044364","","5490.430709","","5173.738079","","5225.243281","","5157.488403","","4996.236241","","7026.365823","","10496.043910","","14918.477902","","17694.210900","","18255.891316","","19106.787542","","20292.203381","","23948.499226","","25745.897568",""
"113","Kyrgyzstan","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions",,,,,,,,,,,"0.522828","","0.511390","","0.655662","","0.736303","","0.880070","","1.145580","","1.115053","","1.887997","","2.658573","","3.755761","","9.229528","","68.304013","","80.258411","","71.887591","","72.877105","","86.133721","","129.208384","","193.247409","","268.835662","","274.490106","","276.919316","","312.850982","","343.845718","","396.916018","","394.180015",""
"113","Kyrgyzstan","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions",,,,,,,,,,,"0.820844","","0.912129","","1.286719","","1.966195","","2.260124","","2.779885","","2.573099","","3.896602","","5.100889","","6.468157","","14.226084","","85.173046","","80.260096","","81.059105","","80.008064","","77.506475","","108.999818","","162.825157","","231.429683","","274.490106","","283.204473","","296.403550","","314.793433","","371.515503","","386.640525",""
"113","Kyrgyzstan","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%",,,,,,,,,,,"1.644749","Fc","0.887059","Fc","0.796489","Fc","1.874484","Fc","2.884269","Fc","3.652287","Fc","2.602015","Fc","2.847005","Fc","1.953167","Fc","1.997242","Fc","3.265038","Fc","12.224224","Fc","11.462941","Fc","12.232215","Fc","12.697050","Fc","12.731962","Fc","15.143538","Fc","17.346648","Fc","18.314878","Fc","18.832941","Fc","20.706698","Fc","19.889222","Fc","18.509593","Fc","18.916130","Fc","18.756234","Fc"
"113","Kyrgyzstan","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index",,,,,,,,,,,"0.035517","Fc","0.021542","Fc","0.022096","Fc","0.053751","Fc","0.084385","Fc","0.105761","Fc","0.075646","Fc","0.084696","Fc","0.065328","Fc","0.070136","Fc","0.113868","Fc","0.454870","Fc","0.488196","Fc","0.652159","Fc","0.727697","Fc","0.768592","Fc","0.909292","Fc","1.185053","Fc","1.244330","Fc","1.339397","Fc","1.613366","Fc","1.589284","Fc","1.585365","Fc","1.564630","Fc",,
"113","Kyrgyzstan","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"41.982700","","55.420800","","52.337300","","82.408000","","113.388000","","154.030600","","370.592300","","2548.850100","","2935.418600","","3084.273000","","3349.742300","","3974.545900","","6073.372800","","9360.529400","","14424.124300","","17694.210900","","19360.555300","","21545.004700","","23670.449400","","27700.510600","","30488.291900",""
"113","Kyrgyzstan","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"145.692324","","179.197020","","165.867394","","251.183404","","328.814316","","416.950263","","917.044364","","5490.430709","","5173.738079","","5225.243281","","5157.488403","","4996.236241","","7026.365823","","10496.043910","","14918.477902","","17694.210900","","18255.891316","","19106.787542","","20292.203381","","23948.499226","","25745.897568",""
"113","Kyrgyzstan","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"0.880070","","1.145580","","1.115053","","1.887997","","2.658573","","3.755761","","9.229528","","68.304013","","80.258411","","71.887591","","72.877105","","86.133721","","129.208384","","193.247409","","268.835662","","274.490105","","276.919316","","312.850982","","343.845718","","396.916018","","394.180015",""
"113","Kyrgyzstan","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"2.260124","","2.779885","","2.573099","","3.896602","","5.100889","","6.468157","","14.226084","","85.173046","","80.260096","","81.059105","","80.008064","","77.506475","","108.999818","","162.825157","","231.429683","","274.490105","","283.204473","","296.403550","","314.793433","","371.515503","","386.640525",""
"113","Kyrgyzstan","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"2.884269","Fc","3.652287","Fc","2.602015","Fc","2.847005","Fc","1.953167","Fc","1.997242","Fc","3.265038","Fc","12.224224","Fc","11.462941","Fc","12.232215","Fc","12.697050","Fc","12.731962","Fc","15.143538","Fc","17.346648","Fc","18.314878","Fc","18.832941","Fc","20.706698","Fc","19.889222","Fc","18.509593","Fc","18.916130","Fc","18.756234","Fc"
"113","Kyrgyzstan","23018","Total Credit","6109","Value Local Currency","millions",,,,,,,,,,,"407.186700","","1000.948600","","1715.327200","","1532.234900","","1455.574900","","1517.427300","","2011.414000","","2894.550700","","5805.339400","","7712.166100","","11350.321800","","20850.813000","","25607.901100","","25214.345500","","26382.051600","","31217.072300","","40105.375300","","53961.602700","","78756.324000","","93953.519300","","93499.000900","","108325.027100","","127882.063900","","146438.571100","","162550.179400",""
"113","Kyrgyzstan","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,"3217.000000","","6628.000000","","10414.000000","","6762.000000","","5051.000000","","4906.000000","","6375.000000","","8823.000000","","16835.000000","","20876.000000","","28087.000000","","44914.000000","","45134.000000","","42717.000000","","40620.000000","","39242.000000","","46398.000000","","60508.000000","","81456.000000","","93954.000000","","88164.000000","","96066.000000","","109631.000000","","126604.000000","","137266.000000",""
"113","Kyrgyzstan","23018","Total Credit","6110","Value US$","millions",,,,,,,,,,,"31.787724","","57.650055","","82.318978","","39.280285","","30.512745","","31.366088","","42.853424","","66.315200","","136.115999","","188.047397","","282.677511","","558.759500","","700.155489","","587.690701","","573.968792","","676.515670","","853.224544","","1114.033134","","1467.853998","","1457.499946","","1337.341775","","1572.967452","","1857.662243","","2098.293978","","2101.594685",""
"113","Kyrgyzstan","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,"50.000000","","103.000000","","162.000000","","105.000000","","78.000000","","76.000000","","99.000000","","137.000000","","261.000000","","324.000000","","436.000000","","697.000000","","700.000000","","663.000000","","630.000000","","609.000000","","720.000000","","939.000000","","1264.000000","","1457.000000","","1368.000000","","1490.000000","","1701.000000","","1964.000000","","2061.000000",""
"121","Lebanon","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"449122.000000","","643529.000000","","683265.000000","","824344.000000","","934439.000000","","1063574.000000","","1146363.000000","","1183744.000000","","1189615.000000","","1136284.000000","",,
"121","Lebanon","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"529190.664270","","736420.323140","","726947.260910","","854701.280070","","967430.308380","","1063574.000000","","1135125.259900","","1139058.726200","","1085464.665400","","1007585.148900","",,
"121","Lebanon","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"297.925042","","426.884909","","453.243781","","546.828524","","619.860033","","705.521725","","760.439801","","785.236484","","789.131012","","753.753897","",,
"121","Lebanon","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"351.038583","","488.504360","","482.220405","","566.966023","","641.744815","","705.521725","","752.985247","","755.594512","","720.042896","","668.381525","",,
"121","Lebanon","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.875300","Fc","0.971426","Fc","0.929530","Fc","1.033315","Fc","1.122837","Fc","1.146426","Fc","1.184488","Fc","1.143773","Fc","1.134957","Fc","1.265638","Fc","1.114349","Fc"
"121","Lebanon","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.226647","Fc","0.255329","Fc","0.247020","Fc","0.261396","Fc","0.279330","Fc","0.338921","Fc","0.410874","Fc","0.389907","Fc","0.350739","Fc","0.239140","Fc",,
"121","Lebanon","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"449122.000000","","643529.000000","","683265.000000","","824344.000000","","934439.000000","","1063574.000000","","1146363.000000","","1183744.000000","","1189615.000000","","1136284.000000","",,
"121","Lebanon","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"529190.664270","","736420.323140","","726947.260910","","854701.280070","","967430.308380","","1063574.000000","","1135125.259900","","1139058.726200","","1085464.665400","","1007585.148900","",,
"121","Lebanon","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"297.925041","","426.884909","","453.243781","","546.828524","","619.860033","","705.521725","","760.439801","","785.236484","","789.131012","","753.753897","",,
"121","Lebanon","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"351.038583","","488.504360","","482.220405","","566.966023","","641.744815","","705.521725","","752.985247","","755.594512","","720.042896","","668.381525","",,
"121","Lebanon","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.875300","Fc","0.971426","Fc","0.929530","Fc","1.033315","Fc","1.122837","Fc","1.146426","Fc","1.184488","Fc","1.143773","Fc","1.134957","Fc","1.265638","Fc",,
"121","Lebanon","23018","Total Credit","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51310612.000000","","66245819.000000","","73506511.000000","","79776640.000000","","83221215.000000","","92773036.000000","","96781288.000000","","103494675.000000","","104815909.000000","","89779562.000000","",,
"121","Lebanon","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60458176.000000","","75808188.000000","","78205904.000000","","82714493.000000","","86159424.000000","","92773036.000000","","95832546.000000","","99587844.000000","","95639317.000000","","79610866.000000","",,
"121","Lebanon","23018","Total Credit","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34036.890220","","43944.158540","","48760.537980","","52919.827530","","55204.786070","","61540.985740","","64199.859370","","68653.184080","","69529.624540","","59555.265010","",,
"121","Lebanon","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40105.000000","","50287.000000","","51878.000000","","54869.000000","","57154.000000","","61541.000000","","63571.000000","","66062.000000","","63442.000000","","52810.000000","",,
"122","Lesotho","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.200000","","24.100000","","4.700000","","11.300000","","16.300000","","17.400000","","18.100000","","25.300000","","17.000000","","30.310000","","29.200000","","47.200000",""
